answer,answer_cached,answer_key,answer_seconds,answer_tokens_in,answer_tokens_out,answer_usd,cash_usd,context_tokens,correct,id,incremental_answer_usd,incremental_judge_usd,judge,judge_keys,judge_usd,metric,reader,score,seconds,supplementary,type
No answer found in the supplied evidence.,False,4bf3d7c2a0f383e75a8880084cfc449befecf7e11f8944ca1b7f7625806a9a3a,5.045541499974206,4856,746,0.0064395,0.0064395,4000,0.0,factconsolidation_mh_262k_no95,0.0064395,0,,[],0,substring_exact_match,gemini-3.6-flash,0.0,5.548319249995984,{},multi_hop
"Washington, D.C.",False,c1310234ab330fcdd8882a4acd0d45a885f8799bbbcbd5b00fb54d47f873b98f,5.3515959160286,4912,741,0.00646275,0.00646275,4000,0.0,factconsolidation_mh_262k_no93,0.00646275,0,,[],0,substring_exact_match,gemini-3.6-flash,0.0,5.589695542003028,{},multi_hop
United States of America,False,c3e049e7bbcabff392c02c8460bdb4919283d6585a5f4b48ccde136f33cf89eb,5.428004166984465,4789,737,0.0063555,0.0063555,4000,0.0,factconsolidation_mh_262k_no87,0.0063555,0,,[],0,substring_exact_match,gemini-3.6-flash,0.0,5.714334874995984,{},multi_hop
singer,False,e3aa75d92daa05ccbdb84e068663387658a492cf4d9d34821668faee417bd3ff,5.62062954204157,4860,738,0.0064125,0.0064125,4000,0.0,factconsolidation_mh_262k_no85,0.0064125,0,,[],0,substring_exact_match,gemini-3.6-flash,0.0,5.766444165958092,{},multi_hop
German,False,97bb70eed09b16559af0e1a19b987dee52c42d95969288a7b0f8bf64114d772f,5.629995458992198,4882,740,0.0064365,0.0064365,4000,0.0,factconsolidation_mh_262k_no94,0.0064365,0,,[],0,substring_exact_match,gemini-3.6-flash,0.0,5.9265296250232495,{},multi_hop
Madrid,False,596c2eab0f09ad40dd729cc3b918994f374b9e4e3792f919113170660050d7b4,5.613160290988162,4917,741,0.0064665,0.0064665,4000,0.0,factconsolidation_mh_262k_no82,0.0064665,0,,[],0,substring_exact_match,gemini-3.6-flash,0.0,6.016570500039961,{},multi_hop
Manila,False,361ca393a8bca0600afaddb2f0ce658356d7bf369fa613442469a00865a99454,5.828484124969691,4905,737,0.0064425,0.0064425,4000,0.0,factconsolidation_mh_262k_no84,0.0064425,0,,[],0,substring_exact_match,gemini-3.6-flash,0.0,6.060689250007272,{},multi_hop
cricket,False,2b84295b0868e0a5d9df688073df15c05d4bb98f112e042819bf2bac7a485262,2.715097499953117,4931,499,0.0055695,0.0055695,4000,0.0,factconsolidation_mh_262k_no97,0.0055695,0,,[],0,substring_exact_match,gemini-3.6-flash,0.0,2.7241880410001613,{},multi_hop
Epworth,False,0a23700445763fba5d501e874289adb0f35ccafce41929594fc5ef0d9e5e3763,4.257237042009365,4933,735,0.006456,0.006456,4000,1.0,factconsolidation_mh_262k_no99,0.006456,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,4.288803874980658,{},multi_hop
United States of America,False,b7cd62a9482a20f3695643eb86b9c7425fedff5e576830a5d2a9b0664286f991,4.454690125014167,4863,738,0.00641475,0.00641475,4000,0.0,factconsolidation_mh_262k_no96,0.00641475,0,,[],0,substring_exact_match,gemini-3.6-flash,0.0,4.508264834003057,{},multi_hop
Church of Scotland,False,04e6837022b785f6bba160e28245270af1c07782b2405792e79bc9a169ce3992,5.162792290968355,4936,740,0.006477,0.006477,4000,0.0,factconsolidation_mh_262k_no98,0.006477,0,,[],0,substring_exact_match,gemini-3.6-flash,0.0,5.181612874963321,{},multi_hop
